timestamp,slam_pose_x,slam_pose_y,wheel_pose_x,wheel_pose_y,slam_rotation_theta,imu_rotation_theta,driven_dist_m,xy_euclidean_error_m,x_error_m,y_error_m,yaw_error_deg
1777312787.1722,0.034292,0.951957,0.222800,1.040000,84.4549,85.2198,1.0692,0.208055,-0.188508,-0.088043,-0.7649
1777312787.2443,0.026513,0.969021,0.222800,1.040000,84.1683,85.2198,1.0692,0.208726,-0.196287,-0.070979,-1.0514
1777312787.2782,0.029846,0.970611,0.222800,1.040000,84.2947,85.2198,1.0692,0.205052,-0.192954,-0.069389,-0.9251
1777312787.2782,0.029846,0.970611,0.225900,1.052000,84.2947,85.2198,1.0816,0.212277,-0.196054,-0.081389,-0.9251
1777312787.3122,0.029851,0.973336,0.225900,1.052000,84.2035,85.2198,1.0816,0.211242,-0.196049,-0.078664,-1.0163
1777312787.3122,0.029851,0.973336,0.225900,1.052000,84.2035,85.1880,1.0816,0.211242,-0.196049,-0.078664,-0.9845
1777312787.3804,0.031708,0.983363,0.225900,1.052000,84.4599,85.1880,1.0816,0.205965,-0.194192,-0.068637,-0.7281
1777312787.3804,0.031708,0.983363,0.228400,1.064400,84.4599,85.1880,1.0942,0.212732,-0.196692,-0.081037,-0.7281
1777312787.4484,0.045916,0.985449,0.228400,1.064400,84.6776,85.1880,1.0942,0.198831,-0.182484,-0.078951,-0.5104
1777312787.4484,0.045916,0.985449,0.228400,1.064400,84.6776,85.2524,1.0942,0.198831,-0.182484,-0.078951,-0.5747
1777312787.4822,0.029580,0.995907,0.228400,1.064400,84.2520,85.2524,1.0942,0.210287,-0.198820,-0.068493,-1.0004
1777312787.4822,0.029580,0.995907,0.231500,1.076700,84.2520,85.2524,1.1069,0.217484,-0.201920,-0.080793,-1.0004
1777312787.4822,0.029580,0.995907,0.231500,1.076700,84.2520,85.0806,1.1069,0.217484,-0.201920,-0.080793,-0.8286
1777312787.5163,0.033137,0.995567,0.231500,1.076700,84.3474,85.0806,1.1069,0.214314,-0.198363,-0.081133,-0.7332
1777312787.5843,0.028600,1.005500,0.231500,1.076700,84.3775,85.0806,1.1069,0.215030,-0.202900,-0.071200,-0.7031
1777312787.5843,0.028600,1.005500,0.234200,1.089000,84.3775,85.0806,1.1195,0.221909,-0.205600,-0.083500,-0.7031
1777312787.5843,0.028600,1.005500,0.234200,1.089000,84.3775,85.2850,1.1195,0.221909,-0.205600,-0.083500,-0.9075
1777312787.6184,0.020216,1.016577,0.234200,1.089000,84.2060,85.2850,1.1195,0.225908,-0.213984,-0.072423,-1.0791
1777312787.6863,0.030270,1.022777,0.234200,1.089000,84.3752,85.2850,1.1195,0.214413,-0.203930,-0.066223,-0.9099
1777312787.6863,0.030270,1.022777,0.236900,1.101800,84.3752,85.2850,1.1326,0.221226,-0.206630,-0.079023,-0.9099
1777312787.7204,0.054327,1.024914,0.236900,1.101800,84.7245,85.2850,1.1326,0.198102,-0.182573,-0.076886,-0.5606
1777312787.7204,0.054327,1.024914,0.236900,1.101800,84.7245,85.1715,1.1326,0.198102,-0.182573,-0.076886,-0.4470
1777312787.7883,0.044888,1.026914,0.236900,1.101800,84.6736,85.1715,1.1326,0.206098,-0.192012,-0.074886,-0.4979
1777312787.8223,0.030898,1.032381,0.236900,1.101800,84.4733,85.1715,1.1326,0.217385,-0.206002,-0.069419,-0.6981
1777312787.8223,0.030898,1.032381,0.239900,1.114100,84.4733,85.1715,1.1453,0.224410,-0.209002,-0.081719,-0.6981
1777312787.8223,0.030898,1.032381,0.239900,1.114100,84.4733,85.2590,1.1453,0.224410,-0.209002,-0.081719,-0.7857
1777312787.8563,0.046539,1.039020,0.239900,1.114100,84.7355,85.2590,1.1453,0.207426,-0.193361,-0.075080,-0.5235
1777312787.9243,0.040193,1.044029,0.239900,1.114100,84.4865,85.2590,1.1453,0.211643,-0.199707,-0.070071,-0.7725
1777312787.9243,0.040193,1.044029,0.242500,1.126500,84.4865,85.2590,1.1579,0.218471,-0.202307,-0.082471,-0.7725
1777312787.9243,0.040193,1.044029,0.242500,1.126500,84.4865,85.1770,1.1579,0.218471,-0.202307,-0.082471,-0.6905
1777312787.9583,0.042228,1.051384,0.242500,1.126500,84.5208,85.1770,1.1579,0.213895,-0.200272,-0.075116,-0.6562
1777312787.9926,0.031822,1.054247,0.242500,1.126500,84.3692,85.1770,1.1579,0.222723,-0.210678,-0.072253,-0.8078
1777312787.9926,0.031822,1.054247,0.245400,1.138600,84.3692,85.1770,1.1704,0.229632,-0.213578,-0.084353,-0.8078
1777312787.9926,0.031822,1.054247,0.245400,1.138600,84.3692,85.1756,1.1704,0.229632,-0.213578,-0.084353,-0.8064
1777312788.0263,0.043548,1.056053,0.245400,1.138600,84.7589,85.1756,1.1704,0.218079,-0.201852,-0.082547,-0.4167
1777312788.0943,0.042967,1.063625,0.245400,1.138600,84.6526,85.1756,1.1704,0.215871,-0.202433,-0.074975,-0.5229
1777312788.0943,0.042967,1.063625,0.247800,1.151100,84.6526,85.1756,1.1831,0.222729,-0.204833,-0.087475,-0.5229
1777312788.1283,0.052499,1.070231,0.247800,1.151100,85.0073,85.1756,1.1831,0.211382,-0.195301,-0.080869,-0.1683
1777312788.1283,0.052499,1.070231,0.247800,1.151100,85.0073,85.2043,1.1831,0.211382,-0.195301,-0.080869,-0.1970
1777312788.1634,0.058619,1.075266,0.247800,1.151100,84.9838,85.2043,1.1831,0.203815,-0.189181,-0.075834,-0.2205
1777312788.2323,0.056142,1.084765,0.247800,1.151100,84.9622,85.2043,1.1831,0.202813,-0.191658,-0.066335,-0.2420
1777312788.2323,0.056142,1.084765,0.251000,1.163500,84.9622,85.2043,1.1959,0.210164,-0.194858,-0.078735,-0.2420
1777312788.2323,0.056142,1.084765,0.251000,1.163500,84.9622,85.1904,1.1959,0.210164,-0.194858,-0.078735,-0.2282
1777312788.2663,0.049639,1.092785,0.251000,1.163500,84.7764,85.1904,1.1959,0.213417,-0.201361,-0.070715,-0.4140
1777312788.3006,0.062980,1.095113,0.251000,1.163500,85.1597,85.1904,1.1959,0.200071,-0.188020,-0.068387,-0.0307
1777312788.3006,0.062980,1.095113,0.253600,1.176800,85.1597,85.1904,1.2095,0.207386,-0.190620,-0.081687,-0.0307
1777312788.3345,0.049364,1.094283,0.253600,1.176800,84.6943,85.1904,1.2095,0.220276,-0.204236,-0.082517,-0.4961
1777312788.4024,0.069075,1.106411,0.253600,1.176800,85.2495,85.1904,1.2095,0.197495,-0.184525,-0.070389,0.0591
1777312788.4024,0.069075,1.106411,0.256800,1.188600,85.2495,85.1904,1.2217,0.204929,-0.187725,-0.082189,0.0591
1777312788.4024,0.069075,1.106411,0.256800,1.188600,85.2495,85.1480,1.2217,0.204929,-0.187725,-0.082189,0.1015
1777312788.4363,0.057439,1.100778,0.256800,1.188600,84.8634,85.1480,1.2217,0.217848,-0.199361,-0.087822,-0.2846
1777312788.4704,0.067051,1.116422,0.256800,1.188600,85.1909,85.1480,1.2217,0.203013,-0.189749,-0.072178,0.0429
1777312788.4704,0.067051,1.116422,0.259100,1.200800,85.1909,85.1480,1.2341,0.209768,-0.192049,-0.084378,0.0429
1777312788.5383,0.067749,1.117006,0.259100,1.200800,85.1812,85.1480,1.2341,0.208894,-0.191351,-0.083794,0.0332
1777312788.5383,0.067749,1.117006,0.259100,1.200800,85.1812,85.2397,1.2341,0.208894,-0.191351,-0.083794,-0.0585
1777312788.5723,0.065483,1.120075,0.259100,1.200800,85.1346,85.2397,1.2341,0.209772,-0.193617,-0.080725,-0.1050
1777312788.6065,0.079232,1.127477,0.259100,1.200800,85.4753,85.2397,1.2341,0.194239,-0.179868,-0.073323,0.2356
1777312788.6405,0.065854,1.129132,0.259100,1.200800,85.1566,85.2397,1.2341,0.206108,-0.193246,-0.071668,-0.0830
1777312788.7113,0.062540,1.153310,0.259100,1.200800,85.0361,85.2397,1.2341,0.202216,-0.196560,-0.047490,-0.2035
1777312788.7113,0.062540,1.153310,0.265300,1.226300,85.0361,85.2397,1.2603,0.215497,-0.202760,-0.072990,-0.2035
1777312788.7113,0.062540,1.153310,0.265300,1.226300,85.0361,85.1928,1.2603,0.215497,-0.202760,-0.072990,-0.1567
1777312788.7455,0.049783,1.143761,0.265300,1.226300,84.8085,85.1928,1.2603,0.230782,-0.215517,-0.082539,-0.3844
1777312788.7813,0.060259,1.157414,0.265300,1.226300,84.9478,85.1928,1.2603,0.216303,-0.205041,-0.068886,-0.2451
1777312788.7813,0.060259,1.157414,0.267900,1.237300,84.9478,85.1928,1.2716,0.222478,-0.207641,-0.079886,-0.2451
1777312788.7813,0.060259,1.157414,0.267900,1.237300,84.9478,85.1259,1.2716,0.222478,-0.207641,-0.079886,-0.1781
1777312788.8164,0.052891,1.159761,0.267900,1.237300,84.8680,85.1259,1.2716,0.228563,-0.215009,-0.077539,-0.2579
1777312788.8843,0.062824,1.160332,0.267900,1.237300,84.9285,85.1259,1.2716,0.219044,-0.205076,-0.076968,-0.1973
1777312788.8843,0.062824,1.160332,0.271000,1.249400,84.9285,85.1259,1.2841,0.226430,-0.208176,-0.089068,-0.1973
1777312788.9183,0.056143,1.162909,0.271000,1.249400,84.9745,85.1259,1.2841,0.231613,-0.214857,-0.086491,-0.1513
1777312788.9183,0.056143,1.162909,0.271000,1.249400,84.9745,85.1480,1.2841,0.231613,-0.214857,-0.086491,-0.1735
1777312788.9524,0.069688,1.173716,0.271000,1.249400,85.2223,85.1480,1.2841,0.215069,-0.201312,-0.075684,0.0743
1777312789.0203,0.063396,1.182982,0.271000,1.249400,84.9820,85.1480,1.2841,0.217969,-0.207604,-0.066418,-0.1660
1777312789.0203,0.063396,1.182982,0.274000,1.262100,84.9820,85.1480,1.2972,0.224975,-0.210604,-0.079118,-0.1660
1777312789.0203,0.063396,1.182982,0.274000,1.262100,84.9820,85.0504,1.2972,0.224975,-0.210604,-0.079118,-0.0684
1777312789.0544,0.046565,1.180119,0.274000,1.262100,84.6752,85.0504,1.2972,0.241759,-0.227435,-0.081981,-0.3753
1777312789.0884,0.056708,1.181059,0.274000,1.262100,84.8497,85.0504,1.2972,0.231913,-0.217292,-0.081041,-0.2008
1777312789.0884,0.056708,1.181059,0.277500,1.275400,84.8497,85.0504,1.3109,0.240103,-0.220792,-0.094341,-0.2008
1777312789.1223,0.054918,1.191502,0.277500,1.275400,84.8868,85.0504,1.3109,0.237869,-0.222582,-0.083898,-0.1637
1777312789.1223,0.054918,1.191502,0.277500,1.275400,84.8868,85.0364,1.3109,0.237869,-0.222582,-0.083898,-0.1496
1777312789.1565,0.060860,1.189944,0.277500,1.275400,85.0384,85.0364,1.3109,0.232885,-0.216640,-0.085456,0.0020
1777312789.2243,0.060596,1.201036,0.277500,1.275400,84.9963,85.0364,1.3109,0.229298,-0.216904,-0.074364,-0.0401
1777312789.2243,0.060596,1.201036,0.280100,1.288000,84.9963,85.0364,1.3238,0.236104,-0.219504,-0.086964,-0.0401
1777312789.2243,0.060596,1.201036,0.280100,1.288000,84.9963,84.9626,1.3238,0.236104,-0.219504,-0.086964,0.0337
1777312789.2583,0.063285,1.199686,0.280100,1.288000,84.8887,84.9626,1.3238,0.234111,-0.216815,-0.088314,-0.0739
1777312789.2924,0.048549,1.210239,0.280100,1.288000,84.6684,84.9626,1.3238,0.244259,-0.231551,-0.077761,-0.2942
1777312789.2924,0.048549,1.210239,0.282800,1.298500,84.6684,84.9626,1.3346,0.250327,-0.234251,-0.088261,-0.2942
1777312789.2924,0.048549,1.210239,0.282800,1.298500,84.6684,84.8442,1.3346,0.250327,-0.234251,-0.088261,-0.1759
1777312789.3264,0.053619,1.217071,0.282800,1.298500,84.7377,84.8442,1.3346,0.243217,-0.229181,-0.081429,-0.1065
1777312789.3943,0.048842,1.215811,0.282800,1.298500,84.7184,84.8442,1.3346,0.248141,-0.233958,-0.082689,-0.1259
1777312789.3943,0.048842,1.215811,0.285200,1.311000,84.7184,84.8442,1.3474,0.254806,-0.236358,-0.095189,-0.1259
1777312789.3943,0.048842,1.215811,0.285200,1.311000,84.7184,84.6733,1.3474,0.254806,-0.236358,-0.095189,0.0450
1777312789.4297,0.060125,1.227210,0.285200,1.311000,84.8007,84.6733,1.3474,0.240165,-0.225075,-0.083790,0.1273
1777312789.4634,0.070264,1.231377,0.285200,1.311000,85.0137,84.6733,1.3474,0.229210,-0.214936,-0.079623,0.3403
1777312789.4634,0.070264,1.231377,0.288300,1.322800,85.0137,84.6733,1.3596,0.236427,-0.218036,-0.091423,0.3403
1777312789.5323,0.064987,1.238301,0.288300,1.322800,84.8689,84.6733,1.3596,0.238765,-0.223313,-0.084499,0.1955
1777312789.5323,0.064987,1.238301,0.288300,1.322800,84.8689,84.2722,1.3596,0.238765,-0.223313,-0.084499,0.5967
1777312789.5664,0.057951,1.241434,0.288300,1.322800,84.7604,84.2722,1.3596,0.244297,-0.230349,-0.081366,0.4882
1777312789.6003,0.063927,1.240185,0.288300,1.322800,84.6733,84.2722,1.3596,0.239099,-0.224373,-0.082615,0.4011
1777312789.6003,0.063927,1.240185,0.291600,1.335700,84.6733,84.2722,1.3729,0.246897,-0.227673,-0.095515,0.4011
1777312789.6003,0.063927,1.240185,0.291600,1.335700,84.6733,83.4005,1.3729,0.246897,-0.227673,-0.095515,1.2728
1777312789.6343,0.057067,1.249733,0.291600,1.335700,84.5625,83.4005,1.3729,0.249792,-0.234533,-0.085967,1.1620
1777312789.7026,0.067010,1.252230,0.291600,1.335700,84.6148,83.4005,1.3729,0.239600,-0.224590,-0.083470,1.2143
1777312789.7026,0.067010,1.252230,0.295100,1.348000,84.6148,83.4005,1.3857,0.247380,-0.228090,-0.095770,1.2143
1777312789.7026,0.067010,1.252230,0.295100,1.348000,84.6148,82.4660,1.3857,0.247380,-0.228090,-0.095770,2.1488
1777312789.7363,0.057618,1.257975,0.295100,1.348000,84.3833,82.4660,1.3857,0.253973,-0.237482,-0.090025,1.9174
1777312789.7703,0.059921,1.261053,0.295100,1.348000,84.2603,82.4660,1.3857,0.250737,-0.235179,-0.086947,1.7944
1777312789.7703,0.059921,1.261053,0.297900,1.360300,84.2603,82.4660,1.3983,0.257845,-0.237979,-0.099247,1.7944
1777312789.7703,0.059921,1.261053,0.297900,1.360300,84.2603,81.7500,1.3983,0.257845,-0.237979,-0.099247,2.5104
1777312789.8395,0.059017,1.270883,0.297900,1.360300,84.1227,81.7500,1.3983,0.255070,-0.238883,-0.089417,2.3727
1777312789.8744,0.063667,1.281265,0.297900,1.360300,84.0947,81.7500,1.3983,0.247208,-0.234233,-0.079035,2.3447
1777312789.9083,0.060639,1.278688,0.297900,1.360300,83.7663,81.7500,1.3983,0.250905,-0.237261,-0.081612,2.0163
1777312789.9083,0.060639,1.278688,0.302100,1.373400,83.7663,81.7500,1.4120,0.259372,-0.241461,-0.094712,2.0163
1777312789.9083,0.060639,1.278688,0.302100,1.373400,83.7663,81.3000,1.4120,0.259372,-0.241461,-0.094712,2.4663
1777312789.9796,0.082818,1.306921,0.302100,1.373400,83.5623,81.3000,1.4120,0.229137,-0.219282,-0.066479,2.2623
1777312790.0134,0.067290,1.312512,0.302100,1.373400,83.0109,81.3000,1.4120,0.242576,-0.234810,-0.060888,1.7109
1777312790.0134,0.067290,1.312512,0.305700,1.383800,83.0109,81.3000,1.4231,0.248840,-0.238410,-0.071288,1.7109
1777312790.0134,0.067290,1.312512,0.305700,1.383800,83.0109,81.1622,1.4231,0.248840,-0.238410,-0.071288,1.8487
1777312790.0475,0.073653,1.314882,0.305700,1.383800,82.8261,81.1622,1.4231,0.242065,-0.232047,-0.068918,1.6639
1777312790.1164,0.084316,1.317130,0.305700,1.383800,82.4494,81.1622,1.4231,0.231205,-0.221384,-0.066670,1.2872
1777312790.1164,0.084316,1.317130,0.309600,1.395900,82.4494,81.1622,1.4358,0.238658,-0.225284,-0.078770,1.2872
1777312790.1164,0.084316,1.317130,0.309600,1.395900,82.4494,81.0521,1.4358,0.238658,-0.225284,-0.078770,1.3974
1777312790.1506,0.078521,1.321619,0.309600,1.395900,81.8697,81.0521,1.4358,0.242725,-0.231079,-0.074281,0.8176
1777312790.1844,0.069869,1.328218,0.309600,1.395900,81.6530,81.0521,1.4358,0.249102,-0.239731,-0.067682,0.6009
1777312790.1844,0.069869,1.328218,0.314000,1.408900,81.6530,81.0521,1.4495,0.257118,-0.244131,-0.080682,0.6009
1777312790.1844,0.069869,1.328218,0.314000,1.408900,81.6530,80.9229,1.4495,0.257118,-0.244131,-0.080682,0.7301
1777312790.2525,0.078171,1.341587,0.314000,1.408900,81.1456,80.9229,1.4495,0.245247,-0.235829,-0.067313,0.2228
1777312790.2865,0.072699,1.339105,0.314000,1.408900,80.7156,80.9229,1.4495,0.251192,-0.241301,-0.069795,-0.2073
1777312790.2865,0.072699,1.339105,0.317800,1.420700,80.7156,80.9229,1.4619,0.258326,-0.245101,-0.081595,-0.2073
1777312790.3544,0.074202,1.339427,0.317800,1.420700,80.6171,80.9229,1.4619,0.256798,-0.243598,-0.081273,-0.3058
1777312790.3544,0.074202,1.339427,0.317800,1.420700,80.6171,80.9020,1.4619,0.256798,-0.243598,-0.081273,-0.2849
1777312790.3884,0.074236,1.352727,0.317800,1.420700,80.5697,80.9020,1.4619,0.252871,-0.243564,-0.067973,-0.3323
1777312790.3884,0.074236,1.352727,0.322000,1.433000,80.5697,80.9020,1.4749,0.260444,-0.247764,-0.080273,-0.3323
1777312790.3884,0.074236,1.352727,0.322000,1.433000,80.5697,80.7297,1.4749,0.260444,-0.247764,-0.080273,-0.1600
1777312790.4224,0.076630,1.354474,0.322000,1.433000,80.6156,80.7297,1.4749,0.257629,-0.245370,-0.078526,-0.1142
1777312790.4566,0.072434,1.354721,0.322000,1.433000,80.3788,80.7297,1.4749,0.261554,-0.249566,-0.078279,-0.3509
1777312790.4566,0.072434,1.354721,0.325900,1.445500,80.3788,80.7297,1.4880,0.269232,-0.253466,-0.090779,-0.3509
1777312790.5244,0.070629,1.360688,0.325900,1.445500,80.4060,80.7297,1.4880,0.268992,-0.255271,-0.084812,-0.3238
1777312790.5244,0.070629,1.360688,0.325900,1.445500,80.4060,80.8077,1.4880,0.268992,-0.255271,-0.084812,-0.4017
1777312790.5584,0.076439,1.370782,0.325900,1.445500,80.3270,80.8077,1.4880,0.260411,-0.249461,-0.074718,-0.4807
1777312790.5584,0.076439,1.370782,0.330000,1.456400,80.3270,80.8077,1.4996,0.267626,-0.253561,-0.085618,-0.4807
1777312790.6266,0.079084,1.380246,0.330000,1.456400,80.1884,80.8077,1.4996,0.262218,-0.250916,-0.076154,-0.6193
1777312790.6266,0.079084,1.380246,0.330000,1.456400,80.1884,80.6643,1.4996,0.262218,-0.250916,-0.076154,-0.4759
1777312790.6604,0.071266,1.377748,0.330000,1.456400,80.1290,80.6643,1.4996,0.270424,-0.258734,-0.078652,-0.5353
1777312790.6944,0.079813,1.389208,0.330000,1.456400,80.2654,80.6643,1.4996,0.259053,-0.250187,-0.067192,-0.3989
1777312790.6944,0.079813,1.389208,0.333500,1.467700,80.2654,80.6643,1.5115,0.265552,-0.253687,-0.078492,-0.3989
1777312790.6944,0.079813,1.389208,0.333500,1.467700,80.2654,80.7492,1.5115,0.265552,-0.253687,-0.078492,-0.4838
1777312790.7637,0.082467,1.385133,0.333500,1.467700,80.1766,80.7492,1.5115,0.264262,-0.251033,-0.082567,-0.5726
1777312790.7985,0.097294,1.394995,0.333500,1.467700,80.3884,80.7492,1.5115,0.247142,-0.236206,-0.072705,-0.3608
1777312790.7985,0.097294,1.394995,0.336500,1.477300,80.3884,80.7492,1.5215,0.252970,-0.239206,-0.082305,-0.3608
1777312790.7985,0.097294,1.394995,0.336500,1.477300,80.3884,80.6573,1.5215,0.252970,-0.239206,-0.082305,-0.2689
1777312790.8325,0.083147,1.400779,0.336500,1.477300,80.0386,80.6573,1.5215,0.264657,-0.253353,-0.076521,-0.6188
1777312790.9007,0.100664,1.411615,0.336500,1.477300,80.5342,80.6573,1.5215,0.244813,-0.235836,-0.065685,-0.1231
1777312790.9007,0.100664,1.411615,0.340100,1.487200,80.5342,80.6573,1.5320,0.251083,-0.239436,-0.075585,-0.1231
1777312790.9007,0.100664,1.411615,0.340100,1.487200,80.5342,80.6619,1.5320,0.251083,-0.239436,-0.075585,-0.1277
1777312790.9346,0.089260,1.414061,0.340100,1.487200,80.1422,80.6619,1.5320,0.261285,-0.250840,-0.073139,-0.5196
1777312791.0025,0.095507,1.417619,0.340100,1.487200,80.2010,80.6619,1.5320,0.254298,-0.244593,-0.069581,-0.4609
1777312791.0025,0.095507,1.417619,0.343200,1.497100,80.2010,80.6619,1.5424,0.260133,-0.247693,-0.079481,-0.4609
1777312791.0025,0.095507,1.417619,0.343200,1.497100,80.2010,80.7364,1.5424,0.260133,-0.247693,-0.079481,-0.5354
1777312791.0364,0.084142,1.417749,0.343200,1.497100,79.9755,80.7364,1.5424,0.270938,-0.259058,-0.079351,-0.7609
1777312791.1147,0.084809,1.428997,0.343200,1.497100,80.0055,80.7364,1.5424,0.267215,-0.258391,-0.068103,-0.7309
1777312791.1147,0.084809,1.428997,0.346700,1.506800,80.0055,80.7364,1.5527,0.273203,-0.261891,-0.077803,-0.7309
1777312791.1147,0.084809,1.428997,0.346700,1.506800,80.0055,80.6864,1.5527,0.273203,-0.261891,-0.077803,-0.6809
1777312791.1485,0.074118,1.431479,0.346700,1.506800,79.8106,80.6864,1.5527,0.282797,-0.272582,-0.075321,-0.8758
1777312791.1956,0.100468,1.436074,0.346700,1.506800,80.3014,80.6864,1.5527,0.256188,-0.246232,-0.070726,-0.3850
1777312791.1956,0.100468,1.436074,0.350000,1.516700,80.3014,80.6864,1.5632,0.262234,-0.249532,-0.080626,-0.3850
1777312791.1956,0.100468,1.436074,0.350000,1.516700,80.3014,80.6893,1.5632,0.262234,-0.249532,-0.080626,-0.3878
1777312791.2655,0.095010,1.451744,0.350000,1.516700,80.0955,80.6893,1.5632,0.263134,-0.254990,-0.064956,-0.5937
1777312791.3364,0.092752,1.455337,0.350000,1.516700,80.0233,80.6893,1.5632,0.264465,-0.257248,-0.061363,-0.6659
1777312791.3364,0.092752,1.455337,0.353200,1.526600,80.0233,80.6893,1.5736,0.270021,-0.260448,-0.071263,-0.6659
1777312791.3364,0.092752,1.455337,0.353200,1.526600,80.0233,80.6907,1.5736,0.270021,-0.260448,-0.071263,-0.6674
1777312791.3704,0.099555,1.458659,0.353200,1.526600,80.2118,80.6907,1.5736,0.262587,-0.253645,-0.067941,-0.4789
1777312791.4385,0.101626,1.463942,0.353200,1.526600,80.2127,80.6907,1.5736,0.259260,-0.251574,-0.062658,-0.4780
1777312791.4385,0.101626,1.463942,0.356500,1.536400,80.2127,80.6907,1.5839,0.264973,-0.254874,-0.072458,-0.4780
1777312791.4385,0.101626,1.463942,0.356500,1.536400,80.2127,80.6856,1.5839,0.264973,-0.254874,-0.072458,-0.4729
1777312791.4724,0.097416,1.462690,0.356500,1.536400,80.0814,80.6856,1.5839,0.269365,-0.259084,-0.073710,-0.6042
1777312791.5064,0.104373,1.473123,0.356500,1.536400,80.0917,80.6856,1.5839,0.259946,-0.252127,-0.063277,-0.5940
1777312791.5064,0.104373,1.473123,0.359800,1.546500,80.0917,80.6856,1.5945,0.265757,-0.255427,-0.073377,-0.5940
1777312791.5064,0.104373,1.473123,0.359800,1.546500,80.0917,80.6810,1.5945,0.265757,-0.255427,-0.073377,-0.5893
1777312791.5751,0.100865,1.467021,0.359800,1.546500,80.1164,80.6810,1.5945,0.270859,-0.258935,-0.079479,-0.5646
1777312791.5751,0.100865,1.467021,0.363200,1.556800,80.1164,80.6810,1.6054,0.277273,-0.262335,-0.089779,-0.5646
1777312791.6425,0.095815,1.477668,0.363200,1.556800,80.0892,80.6810,1.6054,0.278849,-0.267385,-0.079132,-0.5918
1777312791.6425,0.095815,1.477668,0.363200,1.556800,80.0892,80.6381,1.6054,0.278849,-0.267385,-0.079132,-0.5489
1777312791.6783,0.098483,1.481191,0.363200,1.556800,80.0884,80.6381,1.6054,0.275304,-0.264717,-0.075609,-0.5497
1777312791.6783,0.098483,1.481191,0.366500,1.567000,80.0884,80.6381,1.6161,0.281419,-0.268017,-0.085809,-0.5497
1777312791.7326,0.117744,1.485888,0.366500,1.567000,80.3779,80.6381,1.6161,0.261646,-0.248756,-0.081112,-0.2601
1777312791.7326,0.117744,1.485888,0.366500,1.567000,80.3779,80.7582,1.6161,0.261646,-0.248756,-0.081112,-0.3803
1777312791.7664,0.099452,1.491690,0.366500,1.567000,80.1425,80.7582,1.6161,0.277464,-0.267048,-0.075310,-0.6158
1777312791.7664,0.099452,1.491690,0.369800,1.577800,80.1425,80.7582,1.6274,0.283731,-0.270348,-0.086110,-0.6158
1777312791.8345,0.106376,1.502065,0.369800,1.577800,80.0972,80.7582,1.6274,0.274094,-0.263424,-0.075735,-0.6611
1777312791.8345,0.106376,1.502065,0.369800,1.577800,80.0972,80.7422,1.6274,0.274094,-0.263424,-0.075735,-0.6451
1777312791.8686,0.105271,1.502792,0.369800,1.577800,80.1199,80.7422,1.6274,0.274958,-0.264529,-0.075008,-0.6224
1777312791.8686,0.105271,1.502792,0.373500,1.588200,80.1199,80.7422,1.6384,0.281498,-0.268229,-0.085408,-0.6224
1777312791.9366,0.123139,1.509116,0.373500,1.588200,80.3997,80.7422,1.6384,0.262555,-0.250361,-0.079084,-0.3425
1777312791.9366,0.123139,1.509116,0.373500,1.588200,80.3997,80.6901,1.6384,0.262555,-0.250361,-0.079084,-0.2903
1777312791.9705,0.119506,1.516496,0.373500,1.588200,80.3777,80.6901,1.6384,0.263922,-0.253994,-0.071704,-0.3124
1777312791.9705,0.119506,1.516496,0.376900,1.599500,80.3777,80.6901,1.6502,0.270447,-0.257394,-0.083004,-0.3124
1777312791.9705,0.119506,1.516496,0.376900,1.599500,80.3777,80.6755,1.6502,0.270447,-0.257394,-0.083004,-0.2978
1777312792.0386,0.126760,1.519359,0.376900,1.599500,80.4228,80.6755,1.6502,0.262664,-0.250140,-0.080141,-0.2528
1777312792.0725,0.107449,1.527419,0.376900,1.599500,80.1556,80.6755,1.6502,0.278926,-0.269451,-0.072081,-0.5199
1777312792.0725,0.107449,1.527419,0.380400,1.610900,80.1556,80.6755,1.6622,0.285432,-0.272951,-0.083481,-0.5199
1777312792.0725,0.107449,1.527419,0.380400,1.610900,80.1556,80.6631,1.6622,0.285432,-0.272951,-0.083481,-0.5075
1777312792.1406,0.119964,1.532155,0.380400,1.610900,80.3637,80.6631,1.6622,0.272080,-0.260436,-0.078745,-0.2994
1777312792.2085,0.109767,1.539259,0.380400,1.610900,80.1091,80.6631,1.6622,0.279955,-0.270633,-0.071641,-0.5540
1777312792.2085,0.109767,1.539259,0.384300,1.622400,80.1091,80.6631,1.6743,0.286846,-0.274533,-0.083141,-0.5540
1777312792.2085,0.109767,1.539259,0.384300,1.622400,80.1091,80.7274,1.6743,0.286846,-0.274533,-0.083141,-0.6183
1777312792.2425,0.111135,1.545291,0.384300,1.622400,80.1689,80.7274,1.6743,0.283839,-0.273165,-0.077109,-0.5584
1777312792.3104,0.108848,1.548371,0.384300,1.622400,79.9330,80.7274,1.6743,0.285227,-0.275452,-0.074029,-0.7943
1777312792.3104,0.108848,1.548371,0.387800,1.633900,79.9330,80.7274,1.6863,0.291770,-0.278952,-0.085529,-0.7943
1777312792.3104,0.108848,1.548371,0.387800,1.633900,79.9330,80.7036,1.6863,0.291770,-0.278952,-0.085529,-0.7706
1777312792.3451,0.121641,1.568773,0.387800,1.633900,80.2960,80.7036,1.6863,0.274011,-0.266159,-0.065127,-0.4077
1777312792.4156,0.102507,1.563957,0.387800,1.633900,79.8681,80.7036,1.6863,0.293741,-0.285293,-0.069943,-0.8355
